lng,lat
-82.790319,27.928653
-82.785662,27.927137
-82.795076,27.944902
-82.781887,27.926981
-82.785384,27.938375
-82.786921,27.943278
-82.785095,27.919913
-82.796125,27.926258
-82.77699,27.947975
-82.792164,27.931638
-82.772504,27.929632
-82.782884,27.92791
-82.73818,28.030506
-82.733016,28.023413
-82.750294,28.028132
-82.745193,28.022175
-82.71088,28.037633
-82.72525,28.031939
-82.740119,28.04113
-82.744208,28.017248
-82.741,28.040388
-82.735863,28.026051
-82.73622,28.038658
-82.743549,28.027617
-82.742514,28.041666
-82.75045,28.029209
-82.739444,28.03659
-82.725105,28.024146
-82.666793,27.811045
-82.655943,27.813771
-82.664023,27.814734
-82.660151,27.815818
-82.67901,27.832979
-82.669294,27.820948
-82.665402,27.814569
-82.665875,27.814776
-82.645391,27.814447
-82.664876,27.817309
-82.666755,27.820004
-82.676797,27.815349
-82.670362,27.80316
-82.65429,27.829262
-82.666223,27.819999
-82.66755,27.828377
-82.665205,27.821086
-82.684934,27.83394
-82.662571,27.820737
-82.664141,27.825493
-82.662452,27.83512
-82.684177,27.830971
-82.671929,27.828232
-82.66128,27.831199
-82.660637,27.81589
-82.651653,27.81681
-82.668654,27.824353
-82.674335,27.828885
-82.667714,27.822655
-82.681428,27.815102
-82.661684,27.836763
-82.768215,28.057074
-82.78136,28.048896
-82.776764,28.057119
-82.773023,28.051625
-82.759545,28.071838
-82.784821,28.030535
-82.783068,28.061153
-82.78054,28.052051
-82.772333,28.06277
-82.7596,28.064523
-82.788027,28.043577
-82.759856,28.052598
-82.775117,28.053181
-82.764795,28.062527
-82.785927,28.047044
-82.78066,27.894728
-82.762793,27.882432
-82.780507,27.893912
-82.777712,27.89182
-82.779692,27.890899
-82.782986,27.899324
-82.784787,27.89749
-82.787931,27.892565
-82.787362,27.888227
-82.778931,27.886353
-82.769653,27.893144
-82.799946,27.890784
-82.781947,27.890547
-82.783024,27.89181
-82.793604,27.885238
-82.74022,28.138023
-82.748301,28.151664
-82.749134,28.127623
-82.739527,28.150659
-82.728695,28.134617
-82.723513,28.152324
-82.734499,28.125014
-82.758558,28.144888
-82.75249,28.128902
-82.736957,28.125871
-82.746917,28.13208
-82.73329,28.131457
-82.73783,28.134235
-82.732059,28.145275
-82.738223,28.136163
-82.67964,27.842676
-82.671526,27.836904
-82.6688,27.859632
-82.685013,27.832089
-82.669961,27.854722
-82.69303,27.836919
-82.691825,27.826741
-82.705064,27.856655
-82.682061,27.856559
-82.666537,27.81483
-82.672884,27.858277
-82.67992,27.830082
-82.683829,27.834825
-82.672258,27.834555
-82.685725,27.84677
-82.74216,27.813683
-82.746695,27.806402
-82.753139,27.804668
-82.739843,27.802285
-82.739745,27.805088
-82.751131,27.809464
-82.740367,27.831719
-82.731779,27.812235
-82.727367,27.812198
-82.753235,27.815766
-82.736094,27.798644
-82.743042,27.806046
-82.745444,27.81006
-82.734531,27.834315
-82.741405,27.798469
-82.738976,28.154575
-82.728551,28.138333
-82.738928,28.148201
-82.747659,28.157035
-82.746431,28.148745
-82.735308,28.164568
-82.759588,28.153695
-82.758663,28.14994
-82.75014,28.149979
-82.762948,28.157558
-82.762365,28.170229
-82.732678,28.159849
-82.731624,28.162463
-82.73726,28.133078
-82.745845,28.170146
-82.750472,28.158551
-82.737933,28.124656
-82.73026,28.116776
-82.755513,28.120464
-82.726538,28.122625
-82.751404,28.121782
-82.722626,28.103679
-82.743915,28.117042
-82.73148,28.126499
-82.749126,28.115096
-82.735718,28.109245
-82.746622,28.114279
-82.751067,28.126343
-82.725418,28.12056
-82.72775,28.113824
-82.742116,28.141118
-82.78771,27.924223
-82.774222,27.921029
-82.784654,27.938239
-82.792229,27.934607
-82.784752,27.923995
-82.780439,27.933516
-82.791704,27.927929
-82.799719,27.914921
-82.786335,27.93318
-82.770348,27.909909
-82.792672,27.937319
-82.795058,27.930309
-82.79626,27.930002
-82.767822,27.915332
-82.787966,27.921917
-82.801175,27.928739
-82.74728,27.80821
-82.723977,27.810874
-82.751551,27.815108
-82.756951,27.81976
-82.73516,27.809187
-82.759223,27.805883
-82.765711,27.794033
-82.739113,27.803099
-82.748563,27.798063
-82.748526,27.78996
-82.74034,27.811956
-82.756705,27.82661
-82.774563,27.819676
-82.734246,27.788709
-82.63866,27.818945
-82.621845,27.818958
-82.648178,27.836672
-82.632279,27.813014
-82.646478,27.812875
-82.629166,27.836233
-82.637962,27.830339
-82.638896,27.826404
-82.639907,27.802676
-82.642767,27.815771
-82.644677,27.823813
-82.641379,27.827871
-82.63362,27.815098
-82.653358,27.821622
-82.643973,27.824031
-82.634803,27.825753
-82.73725,27.960518
-82.735152,27.946675
-82.737662,27.962934
-82.733723,27.962122
-82.727588,27.958063
-82.738694,27.975873
-82.734332,27.9603
-82.727469,27.959971
-82.747418,27.978904
-82.739262,27.954759
-82.737151,27.956
-82.74137,27.970494
-82.738848,27.967533
-82.734765,27.968641
-82.732432,27.963276
-82.7417,27.985021
-82.7088,27.96536
-82.715555,27.954407
-82.699701,27.96966
-82.711757,27.965803
-82.71833,27.968538
-82.716008,27.979328
-82.686343,27.961351
-82.712522,27.963103
-82.700023,27.975849
-82.716843,27.959498
-82.703203,27.969582
-82.705705,27.970658
-82.704808,27.952855
-82.703008,27.968298
-82.717744,27.982478
-82.782313,27.88719
-82.798516,27.878744
-82.789439,27.896974
-82.794308,27.899242
-82.785243,27.889768
-82.795891,27.888304
-82.78324,27.886165
-82.779077,27.86745
-82.784201,27.885736
-82.781779,27.891969
-82.794042,27.883143
-82.778236,27.879997
-82.784676,27.874865
-82.768463,27.874556
-82.778567,27.876171
-82.72909,27.901667
-82.736922,27.900315
-82.725845,27.909585
-82.708164,27.89187
-82.715428,27.894707
-82.714711,27.884069
-82.71699,27.903958
-82.721067,27.897954
-82.71698,27.907696
-82.733254,27.897965
-82.731522,27.89892
-82.719932,27.909372
-82.733096,27.915113
-82.722076,27.910269
-82.720877,27.895533
-82.63736,27.82161
-82.632821,27.818141
-82.641107,27.83472
-82.641944,27.819107
-82.642823,27.796412
-82.639872,27.827971
-82.624271,27.814201
-82.64106,27.809469
-82.64106,27.812759
-82.629312,27.809041
-82.628249,27.830001
-82.63931,27.8186
-82.638963,27.796176
-82.625876,27.841045
-82.632013,27.818168
-82.639048,27.816984
-82.66077,27.847507
-82.655545,27.85328
-82.653987,27.828379
-82.655365,27.851999
-82.67552,27.86245
-82.652811,27.842503
-82.669328,27.849657
-82.654295,27.844695
-82.649043,27.842911
-82.64491,27.853611
-82.652344,27.853526
-82.648386,27.842707
-82.659514,27.845537
-82.646309,27.83813
-82.672213,27.843526
-82.671269,27.847426
-82.783075,27.815365
-82.776398,27.821082
-82.802212,27.823157
-82.763124,27.815389
-82.76645,27.823175
-82.77396,27.816442
-82.787352,27.826464
-82.775775,27.818545
-82.773626,27.817851
-82.769892,27.816404
-82.786583,27.807596
-82.784778,27.838555
-82.762996,27.818658
-82.778069,27.818534
-82.799713,27.812009
-82.776329,27.815246
-82.69575,28.026981
-82.689714,28.03793
-82.691103,28.035672
-82.702513,28.038223
-82.695506,28.0228
-82.711581,28.022601
-82.706415,28.025644
-82.6989,28.017719
-82.692634,28.02541
-82.686945,28.038144
-82.675017,28.026276
-82.702395,28.033469
-82.720778,28.026309
-82.680649,28.016162
-82.68721,28.036707
-82.63867,27.818945
-82.64347,27.819541
-82.64942,27.820429
-82.649191,27.807852
-82.633466,27.817629
-82.649265,27.82562
-82.62719,27.833985
-82.638802,27.814562
-82.639632,27.811881
-82.638191,27.812195
-82.630112,27.81894
-82.648087,27.829544
-82.63883,27.822546
-82.625216,27.825336
-82.634827,27.806539
-82.6387,27.837944
-82.640747,27.852739
-82.627877,27.841339
-82.64425,27.848959
-82.637223,27.834016
-82.64875,27.846127
-82.651571,27.836077
-82.638589,27.823883
-82.641245,27.832033
-82.621857,27.846462
-82.634184,27.846485
-82.641134,27.842266
-82.644407,27.828289
-82.636747,27.845769
-82.637661,27.833931
-82.62587,27.839776
-82.67135,27.818382
-82.679568,27.822457
-82.667326,27.824699
-82.664229,27.803471
-82.668563,27.822045
-82.668234,27.824977
-82.656369,27.824058
-82.671887,27.821505
-82.681993,27.816542
-82.66691,27.82724
-82.655801,27.813825
-82.658772,27.823073
-82.651299,27.816371
-82.675464,27.816232
-82.680481,27.81452
-82.77394,28.172874
-82.783004,28.176615
-82.764788,28.176572
-82.781983,28.182193
-82.780001,28.16857
-82.788623,28.162576
-82.781474,28.167214
-82.779043,28.171958
-82.7699,28.165958
-82.77774,28.171081
-82.758431,28.15087
-82.767756,28.173658
-82.787755,28.163966
-82.761548,28.173452
-82.786741,28.160795
-82.7346,27.90115
-82.737419,27.915635
-82.729793,27.885869
-82.726907,27.899522
-82.747163,27.911357
-82.741789,27.921784
-82.730444,27.895084
-82.738806,27.899455
-82.735801,27.91216
-82.721239,27.899004
-82.739351,27.904205
-82.738425,27.894842
-82.722892,27.897315
-82.746496,27.89883
-82.747527,27.9019
-82.734208,27.898484
-82.666793,27.811045
-82.662028,27.810016
-82.667508,27.814543
-82.668657,27.805162
-82.671734,27.815883
-82.65036,27.804524
-82.683393,27.824784
-82.667209,27.808053
-82.660143,27.82834
-82.664346,27.829003
-82.678623,27.817941
-82.669218,27.811704
-82.676601,27.816374
-82.649014,27.805772
-82.649165,27.792559
-82.64081,27.741083
-82.641142,27.734425
-82.646105,27.742186
-82.628087,27.741511
-82.640325,27.744956
-82.631054,27.741148
-82.636969,27.736409
-82.640219,27.717689
-82.669494,27.71182
-82.656564,27.74094
-82.637159,27.728756
-82.626595,27.757225
-82.635378,27.735098
-82.633024,27.739195
-82.71292,27.974888
-82.721967,27.95278
-82.707538,27.987245
-82.715385,27.973397
-82.718446,27.959064
-82.70497,27.982251
-82.697861,27.993205
-82.715513,27.976034
-82.717453,27.974364
-82.718858,27.966628
-82.696341,27.970143
-82.723517,27.976511
-82.709793,27.989926
-82.720482,27.972146
-82.717363,27.985511
-82.697752,27.98732
-82.7477,27.839075
-82.73885,27.842845
-82.748048,27.83727
-82.73548,27.829279
-82.768176,27.828257
-82.751825,27.826154
-82.755016,27.846202
-82.745121,27.829971
-82.750149,27.835858
-82.755786,27.848472
-82.721187,27.847573
-82.741338,27.837083
-82.754539,27.842919
-82.735381,27.860519
-82.745571,27.904023
-82.74168,27.887854
-82.734262,27.912475
-82.759922,27.902515
-82.741116,27.904691
-82.735763,27.89484
-82.75569,27.910205
-82.759723,27.910931
-82.761642,27.901194
-82.756495,27.902326
-82.731117,27.901
-82.732126,27.904592
-82.746896,27.894214
-82.758487,27.90182
-82.751046,27.877704
-82.762856,27.915052
-82.614933,27.866344
-82.618944,27.871773
-82.60613,27.864134
-82.621838,27.872781
-82.63036,27.875557
-82.608368,27.874494
-82.601764,27.880809
-82.62369,27.876978
-82.616162,27.852658
-82.625204,27.866373
-82.640285,27.862158
-82.622165,27.879844
-82.59069,27.86879
-82.6163,27.872815
-82.621594,27.849453
-82.70348,27.911806
-82.699997,27.91143
-82.706103,27.894931
-82.70611,27.910208
-82.715848,27.896011
-82.697232,27.921822
-82.678339,27.910508
-82.689658,27.922727
-82.700309,27.913365
-82.706949,27.921409
-82.713734,27.915588
-82.714082,27.911058
-82.703073,27.914416
-82.745528,27.89928
-82.726848,27.90943
-82.775041,27.901462
-82.759309,27.901242
-82.751136,27.902489
-82.738854,27.894005
-82.736696,27.898785
-82.767535,27.897027
-82.73733,27.891422
-82.754849,27.888385
-82.741419,27.90261
-82.747407,27.904647
-82.753873,27.892423
-82.747286,27.892952
-82.734296,27.899017
-82.754097,27.894056
-82.7385,27.901323
-82.728085,27.89422
-82.738915,27.906048
-82.75035,27.898269
-82.726389,27.884092
-82.751916,27.890585
-82.741888,27.90167
-82.731036,27.903575
-82.731607,27.911845
-82.749703,27.910581
-82.737023,27.894457
-82.740694,27.896096
-82.745369,27.897277
-82.738951,27.897946
-82.732922,27.900879
-82.72119,27.901288
-82.63594,27.816706
-82.639143,27.808402
-82.64015,27.81445
-82.626568,27.810206
-82.63579,27.810634
-82.626151,27.819245
-82.63536,27.823283
-82.645825,27.820357
-82.627618,27.799184
-82.650438,27.800551
-82.614608,27.804756
-82.644619,27.824479
-82.630235,27.836332
-82.635286,27.823088
-82.629402,27.814204
-82.636034,27.812993
-82.769487,28.15522
-82.779378,28.161781
-82.792687,28.163297
-82.775473,28.166601
-82.755949,28.156412
-82.76115,28.165123
-82.754135,28.16747
-82.748081,28.149333
-82.761923,28.145696
-82.784685,28.152379
-82.785955,28.148745
-82.752021,28.148801
-82.748239,27.959141
-82.774426,27.960094
-82.74834,27.95816
-82.754285,27.963808
-82.757025,27.955176
-82.740297,27.952555
-82.75383,27.940764
-82.755932,27.968064
-82.741839,27.94845
-82.748809,27.948455
-82.742865,27.949548
-82.74872,27.939592
-82.765387,27.969458
-82.74783,27.960997
-82.747832,27.969193
-82.787618,27.884309
-82.783607,27.871018
-82.783765,27.900293
-82.807999,27.887877
-82.791444,27.895152
-82.778541,27.877639
-82.814881,27.900577
-82.795377,27.887585
-82.791716,27.897834
-82.805877,27.876078
-82.775041,27.888337
-82.802082,27.882903
-82.798181,27.877289
-82.791845,27.896668
-82.799402,27.892892
-81.99137,28.135138
-81.989655,28.133096
-81.982349,28.140922
-82.00076,28.128406
-81.995313,28.144285
-81.990419,28.153584
-81.994579,28.154174
-82.006389,28.133308
-81.985294,28.124511
-81.982899,28.123139
-81.987888,28.141662
-81.978128,28.03165
-81.968051,28.043413
-81.97232,28.031165
-81.986847,28.031267
-81.987461,28.033625
-81.960977,28.049841
-81.978861,28.030751
-81.975092,28.006935
-81.957992,28.033969
-81.97304,28.030891
-81.989923,28.018988
-81.990981,28.015519
-81.639656,28.161298
-81.652703,28.156453
-81.64726,28.168701
-81.618901,28.167626
-81.641179,28.147854
-81.64149,28.170518
-81.640765,28.155313
-81.647979,28.154025
-81.623997,28.154216
-81.636726,28.171749
-81.637394,28.165004
-81.650687,28.149744
-81.643422,28.153225
-81.640371,28.171574
-81.641657,28.161836
-81.977394,27.919462
-81.968756,27.919307
-81.966079,27.888629
-81.976051,27.888308
-81.977566,27.922378
-81.980561,27.916042
-81.977788,27.923804
-81.974285,27.906178
-81.966519,27.911565
-81.977082,27.929219
-81.984668,27.929439
-81.62436,27.966372
-81.641682,27.965977
-81.638871,27.969035
-81.610823,27.973318
-81.611581,27.972874
-81.601035,27.944212
-81.619325,27.957593
-81.614416,27.968439
-81.624697,27.970231
-81.62142,27.967929
-81.620507,27.955115
-81.639346,27.96719
-81.615201,27.957273
-82.05525,27.930115
-82.039057,27.939169
-82.048377,27.933017
-82.056289,27.952913
-82.047097,27.933507
-82.054227,27.931669
-82.058664,27.930273
-82.062336,27.934272
-82.066108,27.918634
-82.060537,27.92967
-82.047275,27.926597
-82.074135,27.951724
-82.049549,27.942705
-82.078513,27.926405
-82.05559,27.937316
-82.059019,27.909932
-81.933495,28.124815
-81.92203,28.133733
-81.936271,28.121523
-81.946005,28.131514
-81.917624,28.124323
-81.933297,28.11679
-81.94111,28.137008
-81.922815,28.137273
-81.923709,28.128395
-81.939826,28.143321
-81.925682,28.12502
-81.938975,28.139436
-81.932894,28.126852
-81.951625,28.133549
-81.940953,28.137322
-81.931625,28.131808
-81.976685,28.150148
-81.969008,28.152305
-81.959074,28.134904
-81.987093,28.151832
-81.966555,28.150865
-81.97452,28.165207
-81.96581,28.138476
-81.956179,28.153139
-81.977194,28.13375
-81.965327,28.154398
-81.963989,28.152721
-81.977286,28.144566
-81.988456,28.139295
-81.971073,28.137381
-81.568447,28.24722
-81.567735,28.25645
-81.588674,28.253332
-81.556922,28.246226
-81.581704,28.260111
-81.579353,28.249663
-81.55748,28.23876
-81.557098,28.236703
-81.577394,28.230416
-81.561627,28.258864
-81.574627,28.247254
-81.556124,28.242799
-81.559384,28.256442
-81.57644,28.250447
-81.566225,28.231319
-81.565919,28.253782
-81.89132,28.027931
-81.881183,28.031522
-81.88987,28.025171
-81.891324,28.017979
-81.900487,28.03696
-81.883159,28.04552
-81.906272,28.023236
-81.89475,28.030183
-81.904936,28.023479
-81.91757,28.039997
-81.888725,28.029025
-81.908112,28.030096
-81.889795,28.040224
-81.873902,28.037164
-81.906742,28.02146
-81.661427,28.300437
-81.671683,28.297551
-81.645621,28.31052
-81.664158,28.307964
-81.680706,28.297295
-81.667645,28.299964
-81.663742,28.288184
-81.656879,28.291456
-81.66837,28.305831
-81.682108,28.283884
-81.651113,28.300663
-81.649791,28.319139
-81.639648,28.309076
-81.65873,28.304141
-81.65992,28.306124
-81.891335,28.031887
-81.887981,28.026749
-81.894168,28.045294
-81.907865,28.021103
-81.893429,28.034933
-81.878666,28.01887
-81.889775,28.039075
-81.905069,28.02489
-81.900894,28.024375
-81.900734,28.044117
-81.864743,28.027973
-81.978821,27.914956
-81.990853,27.923797
-81.977711,27.915045
-81.98655,27.925131
-81.960968,27.897264
-81.981226,27.921356
-81.979606,27.905767
-81.992796,27.916513
-81.954236,27.930231
-81.97966,27.921747
-81.987047,27.917616
-82.003011,27.922725
-81.986973,27.917199
-81.9828,28.025892
-81.9698,28.028793
-81.988086,28.00319
-81.99729,28.037977
-81.981645,28.019002
-81.99249,28.022417
-81.987995,28.019964
-81.984556,28.017403
-81.978207,28.023796
-81.971186,28.050005
-81.971545,28.021488
-81.969878,28.026935
-81.966316,28.033274
-81.996234,28.026789
-81.977041,28.02196
-81.971634,28.018614
-81.972056,28.019939
-81.965952,28.024887
-81.959593,28.006282
-81.965339,28.018533
-81.953872,28.007156
-81.969307,28.025908
-81.98098,28.007508
-81.968149,28.026398
-81.966225,28.012348
-81.972751,28.014567
-81.967429,28.013078
-81.960995,28.019455
-81.986878,28.013699
-81.973937,28.013323
-81.974335,28.016685
-81.966433,28.019952
-81.983881,27.989351
-81.963953,28.005664
-81.964184,28.00402
-81.974855,28.018191
-81.969542,28.02674
-81.969839,28.006282
-81.986165,28.013789
-81.949237,28.01871
-81.963161,28.010707
-81.63957,28.125732
-81.644432,28.132228
-81.636309,28.135415
-81.634707,28.120455
-81.611776,28.144434
-81.627672,28.12774
-81.62792,28.120505
-81.635105,28.128611
-81.625911,28.111815
-81.653164,28.119416
-81.633676,28.122128
-81.635117,28.131277
-81.646093,28.11713
-81.642857,28.118606
-81.641831,28.117418
-81.658833,28.128995
-81.630081,28.113841
-81.631406,28.129591
-81.636384,28.102079
-81.653777,28.13955
-81.628862,28.119918
-81.643373,28.120558
-81.655483,28.125901
-81.639012,28.1172
-81.629552,28.11184
-81.648,28.12531
-81.632526,28.13123
-81.637366,28.109217
-81.66144,28.125571
-81.6412,28.021336
-81.634785,28.030952
-81.642435,28.036296
-81.633293,28.011778
-81.642302,28.03497
-81.631797,28.00714
-81.652313,28.021854
-81.663102,28.014574
-81.640014,28.027718
-81.645056,28.013431
-81.651221,28.034049
-81.645198,28.026498
-81.62712,28.039212
-81.764984,28.062853
-81.749212,28.053086
-81.787754,28.060962
-81.772146,28.055288
-81.772261,28.073291
-81.772707,28.051474
-81.753157,28.057662
-81.759227,28.074424
-81.763228,28.070374
-81.762613,28.051271
-81.76378,28.058825
-81.771661,28.063482
-81.763505,28.058854
-81.775006,28.064576
-81.76372,28.059762
-81.618033,28.02668
-81.622494,28.03464
-81.616196,28.022725
-81.611275,28.029647
-81.609615,28.029072
-81.610474,28.032705
-81.623941,28.033266
-81.61467,28.02801
-81.628382,28.02256
-81.619166,28.04228
-81.633164,28.031334
-81.605973,28.033927
-81.617515,28.037366
-81.600603,28.031012
-81.985535,28.04221
-81.975495,28.04117
-81.995012,28.036867
-81.984746,28.04413
-81.985875,28.032311
